x_m,y_m,sigma_comp_mag_Pa
4.5878878927e-05,1.3652052893e-04,7.4305790900e+01
4.3677819267e-05,1.3610139392e-04,7.2038892461e+01
4.1456980133e-05,1.3571126306e-04,6.9815292448e+01
3.9217563443e-05,1.3534660766e-04,6.7676439068e+01
3.6960598081e-05,1.3500445757e-04,6.5550773549e+01
3.4686802965e-05,1.3468215912e-04,6.3443294472e+01
3.2396712023e-05,1.3437738236e-04,6.1345528366e+01
3.0090680269e-05,1.3408801015e-04,5.9250770026e+01
2.7768812720e-05,1.3381198700e-04,5.7133184545e+01
2.3077103878e-05,1.3329192560e-04,5.2820542768e+01
2.0705951083e-05,1.3304300769e-04,5.0614956240e+01
1.5925355535e-05,1.3255598767e-04,5.0998762637e+01
1.3539345262e-05,1.3233539588e-04,5.2202069507e+01
8.7651157569e-06,1.3193783041e-04,4.9833512993e+01
6.3673581679e-06,1.3174997742e-04,4.8469386176e+01
1.5475248684e-06,1.3138708788e-04,4.5746347167e+01
-8.7478709341e-07,1.3121007705e-04,4.4427156251e+01
-3.3053743211e-06,1.3103495870e-04,4.3113559757e+01
-5.7441769691e-06,1.3086105841e-04,4.1817735998e+01
-1.0646254765e-05,1.3051446171e-04,3.9300799733e+01
-1.3109231697e-05,1.3034071592e-04,3.8082018260e+01
-1.8057866986e-05,1.2998993053e-04,3.5741624679e+01
-2.0543259404e-05,1.2981196807e-04,3.4569463826e+01
-2.3035945359e-05,1.2963170720e-04,3.3315524121e+01
-2.5535783385e-05,1.2944876100e-04,3.2287897212e+01
-3.0556339127e-05,1.2907341641e-04,3.2051372597e+01
-3.3076746655e-05,1.2888034741e-04,3.2052927864e+01
-3.5603700145e-05,1.2868325779e-04,3.2059582900e+01
-3.8137025371e-05,1.2848185152e-04,3.2076049437e+01
-4.0676578043e-05,1.2827584809e-04,3.2092750049e+01
-4.3222173698e-05,1.2806498502e-04,3.2106144559e+01
-4.5773654579e-05,1.2784900812e-04,3.2125736263e+01
-4.8330847978e-05,1.2762767092e-04,3.2146445040e+01
-5.0893593170e-05,1.2740073400e-04,3.2168310948e+01
-5.3461718547e-05,1.2716797572e-04,3.2190329015e+01
-5.6035057711e-05,1.2692918396e-04,3.2215789169e+01
-5.8613448713e-05,1.2668415706e-04,3.2240764264e+01
-6.1196721705e-05,1.2643268707e-04,3.2264530112e+01
-6.3784681189e-05,1.2617459233e-04,3.2294010892e+01
-6.6377207900e-05,1.2590968207e-04,3.2326828715e+01
-6.8974108305e-05,1.2563778499e-04,3.2357025391e+01
-7.1575218921e-05,1.2535873406e-04,3.2389885546e+01
-7.4180375199e-05,1.2507236988e-04,3.2423548285e+01
-7.6789411463e-05,1.2477853048e-04,3.2459103948e+01
-7.9402185505e-05,1.2447705927e-04,3.2492029959e+01
-8.2018479590e-05,1.2416782401e-04,3.2527731540e+01
-8.4638182682e-05,1.2385067020e-04,3.2567637907e+01
-8.7261113179e-05,1.2352546897e-04,3.2606962213e+01
-8.9887111686e-05,1.2319208649e-04,3.2647076261e+01
-9.2516020243e-05,1.2285039082e-04,3.2687598527e+01
-9.5147677549e-05,1.2250025781e-04,3.2729438822e+01
-9.7781915127e-05,1.2214157359e-04,3.2774418236e+01
-1.0041860778e-04,1.2177421490e-04,3.2818433084e+01
-1.0305755097e-04,1.2139807294e-04,3.2864866473e+01
-1.0569864244e-04,1.2101302833e-04,3.2910924983e+01
-1.0834167497e-04,1.2061898168e-04,3.2958006988e+01
-1.1098653184e-04,1.2021582343e-04,3.3007051052e+01
-1.1363304893e-04,1.1980345358e-04,3.3056390798e+01
-1.1628106502e-04,1.1938177102e-04,3.3107504720e+01
-1.1893043861e-04,1.1895067577e-04,3.3159619568e+01
-1.2158101059e-04,1.1851007075e-04,3.3212987509e+01
-1.2423263885e-04,1.1805986586e-04,3.3267355206e+01
-1.2688517297e-04,1.1759997334e-04,3.3322431386e+01
-1.2953846017e-04,1.1713029817e-04,3.3378862482e+01
-1.3219233911e-04,1.1665074899e-04,3.3437054832e+01
-1.3484670177e-04,1.1616123155e-04,3.3495187352e+01
-1.3750135519e-04,1.1566167639e-04,3.3554262402e+01
-1.4015618569e-04,1.1515199284e-04,3.3615000767e+01
-1.4281102538e-04,1.1463209970e-04,3.3676974719e+01
-1.4546574195e-04,1.1410190114e-04,3.3740222270e+01
-1.4812019035e-04,1.1356132830e-04,3.3803479059e+01
-1.5077419526e-04,1.1301030393e-04,3.3869317542e+01
-1.5342766180e-04,1.1244874171e-04,3.3936643269e+01
-1.5608042678e-04,1.1187657574e-04,3.4003177868e+01
-1.5873231610e-04,1.1129371946e-04,3.4071472500e+01
-1.6138322209e-04,1.1070008971e-04,3.4141151473e+01
-1.6403298211e-04,1.1009562344e-04,3.4212186324e+01
-1.6668145526e-04,1.0948024949e-04,3.4284188732e+01
-1.6932850228e-04,1.0885388478e-04,3.4357075348e+01
-1.7197397125e-04,1.0821645339e-04,3.4431207057e+01
-1.7461772423e-04,1.0756788813e-04,3.4506585166e+01
-1.7725959258e-04,1.0690813100e-04,3.4583215043e+01
-1.7989947807e-04,1.0623709291e-04,3.4661192363e+01
-1.8253721063e-04,1.0555470772e-04,3.4740398390e+01
-1.8517266153e-04,1.0486090146e-04,3.4820238795e+01
-1.8780570639e-04,1.0415560417e-04,3.4900824277e+01
-1.9043618370e-04,1.0343877368e-04,3.4981764954e+01
-1.9306394760e-04,1.0271034304e-04,3.5062978802e+01
-1.9568883586e-04,1.0197025143e-04,3.5145553994e+01
-1.9831066163e-04,1.0121845288e-04,3.5228314509e+01
-2.0092933447e-04,1.0045487097e-04,3.5311921159e+01
-2.0354466646e-04,9.9679477489e-05,3.5396146497e+01
-2.0615650504e-04,9.8892217111e-05,3.5479999078e+01
-2.0876470758e-04,9.8093037785e-05,3.5564327004e+01
-2.1136907311e-04,9.7281905296e-05,3.5647847668e+01
-2.1396951566e-04,9.6458783793e-05,3.5731214700e+01
-2.1656578137e-04,9.5623669167e-05,3.5812632509e+01
-2.1915775387e-04,9.4776513347e-05,3.5893168461e+01
-2.2174522876e-04,9.3917313660e-05,3.5971484473e+01
-2.2432800103e-04,9.3046076920e-05,3.6046915751e+01
-2.2690587976e-04,9.2162828009e-05,3.6117305138e+01
-2.2947862228e-04,9.1267578418e-05,3.6181530719e+01
-2.3204595482e-04,9.0360366647e-05,3.6235069814e+01
-2.3460753946e-04,8.9441237071e-05,3.6276560357e+01
-2.3716272074e-04,8.8510329330e-05,3.6300380625e+01
-2.3971061752e-04,8.7567554925e-05,3.6329770400e+01
-2.4224936245e-04,8.6612965990e-05,3.6486779169e+01
-2.4477724471e-04,8.5646401262e-05,3.6907334150e+01
-2.4729555897e-04,8.4668291960e-05,3.7412816494e+01
-2.4980789011e-04,8.3678159699e-05,3.7838271869e+01
-2.5231703521e-04,8.2675219063e-05,3.8113799584e+01
-2.5482413145e-04,8.1659258566e-05,3.8260046132e+01
-2.5732844393e-04,8.0630784887e-05,3.8350349111e+01
-2.5982901690e-04,7.9590151428e-05,3.8440439009e+01
-2.6232507654e-04,7.8537871454e-05,3.8536676111e+01
-2.6481639679e-04,7.7474346743e-05,3.8638129774e+01
-2.6730282251e-04,7.6400021070e-05,3.8743790738e+01
-2.6978425772e-04,7.5315443676e-05,3.8851107177e+01
-2.7226074877e-04,7.4221206062e-05,3.8956775779e+01
-2.7473243476e-04,7.3117961416e-05,3.9071466837e+01
-2.7719943980e-04,7.2006516974e-05,3.9178675195e+01
-2.7966228850e-04,7.0887732787e-05,3.9285916809e+01
-2.8212125901e-04,6.9762825292e-05,3.9383387896e+01
-2.8457702198e-04,6.8633085874e-05,3.9479891651e+01
-2.8703033417e-04,6.7500060526e-05,3.9568237363e+01
-2.8948219895e-04,6.6365655886e-05,3.9639352910e+01
-2.9193386780e-04,6.5232189709e-05,3.9694713829e+01
-2.9438698434e-04,6.4102463315e-05,3.9718015378e+01
-2.9684346154e-04,6.2979908205e-05,3.9710797800e+01
-2.9930572859e-04,6.1869009014e-05,3.9663897931e+01
-3.0177747393e-04,6.0775244620e-05,3.9495723562e+01
-3.0426204628e-04,5.9705968948e-05,3.9312111953e+01
-3.0676498760e-04,5.8671200775e-05,3.8969430407e+01
-3.0929262096e-04,5.7685290072e-05,3.8367309136e+01
-3.1185291417e-04,5.6770713079e-05,3.8035952743e+01
-3.1445718170e-04,5.5967242346e-05,3.7832416615e+01
-3.1711251303e-04,5.5398770359e-05,3.1442781916e+01
-3.2008984499e-04,5.5184420474e-05,1.6468817589e+01
-3.2502662691e-04,5.4452310256e-05,1.4173252600e+01
-3.3055479297e-04,5.2435928614e-05,1.1826474759e+01
-3.3598679826e-04,4.9844783280e-05,1.2351203496e+01
-3.4137612194e-04,4.6884661364e-05,1.1987440034e+01
-3.4675205667e-04,4.3617819348e-05,1.1717095468e+01
-3.5213581731e-04,4.0069566632e-05,1.1361053716e+01
-3.5754579242e-04,3.6246681222e-05,1.0972047910e+01
-3.6300260784e-04,3.2141200508e-05,1.0541714030e+01
-3.6852091748e-04,2.7736604239e-05,1.0108154532e+01
-3.7412591615e-04,2.3001806238e-05,9.6232691026e+00
-3.7985342142e-04,1.7894386800e-05,9.0702134346e+00
-3.8576530743e-04,1.2370653056e-05,8.7381758802e+00
-3.9208624652e-04,6.4026996584e-06,8.2736246424e+00
-3.9600000000e-04,3.0463089129e-20,-6.0408466784e-01
-1.7838178303e-04,1.0461985266e-04,3.4684430623e+01
1.4667302265e-04,1.6503588092e-04,1.3476494483e+01
2.1875342184e-04,1.5718039705e-04,1.3288882796e+01
2.5654986470e-04,2.5276608473e-06,2.2037325758e+01
3.0466514941e-04,1.1929950940e-04,1.2495670976e+01
3.0434814226e-04,3.1442153357e-06,1.7866879805e+01
3.2551930517e-04,1.0415884238e-04,1.2303725713e+01
3.2449745948e-04,3.3644846232e-06,1.7075538319e+01
3.4525765895e-04,8.5373594065e-05,1.2153066366e+01
-3.4275884442e-04,2.3647024862e-06,1.9971238657e+01
3.4499621813e-04,3.6709833026e-06,1.4918483993e+01
7.1249995834e-05,1.4592029266e-04,2.3372527591e+01
1.6453793136e-04,1.6486833942e-04,1.3786884296e+01
-3.5826167168e-04,3.1243502712e-06,2.1174640374e+01
2.9232574022e-04,3.1776392168e-06,1.7650844231e+01
2.4456185105e-04,2.3268225401e-06,2.1630199291e+01
-3.7028254448e-04,3.6330931569e-06,1.6471125389e+01
2.3180415202e-04,1.5284485854e-04,1.3207945677e+01
-3.6987393655e-04,2.3975931952e-05,1.0299288978e+01
-3.8211130125e-04,4.1191890899e-06,6.8525175999e+00
3.8438397179e-04,4.3205566269e-06,3.7545516739e+00
-3.5049163287e-04,2.6991132916e-06,2.1143581836e+01
3.3681273541e-04,3.5723949163e-06,1.6597579314e+01
3.1653909874e-04,3.1002600890e-06,1.7440030222e+01
-5.9629027749e-05,1.2451004842e-04,3.2108632993e+01
2.6940152791e-05,1.3147705325e-04,5.2871661043e+01
-7.3023152862e-05,1.2315847731e-04,3.2300512141e+01
-1.0661779332e-04,1.1871235556e-04,3.2894769226e+01
1.0654929799e-04,1.5812663630e-04,1.8279871580e+01
-1.5230111036e-04,1.1084815434e-04,3.3946083124e+01
1.3746265405e-04,1.6445950673e-04,1.7644262138e+01
1.7434725835e-04,1.6454066374e-04,1.3678005138e+01
-2.0449369457e-04,9.7425537641e-05,3.5497380487e+01
2.1023625032e-04,1.5917089259e-04,1.3366947993e+01
2.9678507818e-04,1.2467972301e-04,1.2549502626e+01
3.5172386210e-04,7.8486080564e-05,1.2081382457e+01
-3.2287462037e-04,5.2251038609e-05,1.7982382454e+01
3.7598076732e-04,4.4729249450e-05,1.1559124904e+01
-3.4365108088e-04,4.2634142126e-05,1.2441004209e+01
-3.8945368390e-04,4.2757217952e-06,7.0265056341e-01
-3.7617458293e-04,8.0225252833e-06,1.1263908100e+01
-3.7023507891e-04,1.1641102852e-05,1.2654309952e+01
-3.6433163080e-04,1.4982921683e-05,1.3291899887e+01
-3.5847687610e-04,1.8076573136e-05,1.3828301756e+01
-3.5599973999e-04,2.1994687329e-05,1.3416844459e+01
-3.5023508028e-04,2.4778019968e-05,1.4219259333e+01
-3.3881156358e-04,2.9758590627e-05,1.6863059782e+01
-3.3777055227e-04,2.4922052004e-05,1.7029415715e+01
-3.3035553045e-04,3.0516860318e-05,1.6997381961e+01
-3.2271268648e-04,3.0984112425e-05,1.7076123546e+01
-3.1729996018e-04,2.8428337001e-05,1.7134380606e+01
-3.1058720691e-04,2.8987436559e-05,1.7134806492e+01
-3.0422478005e-04,2.9585659675e-05,1.7128044406e+01
-2.9811991766e-04,3.0232999178e-05,1.7127571276e+01
-2.8969705370e-04,3.0166167139e-05,1.7130699680e+01
-2.8399947601e-04,3.1008115324e-05,1.7060186253e+01
-2.5244472294e-04,3.6311616718e-05,3.4983221603e+01
-2.4369547141e-04,3.7390754829e-05,3.7017558003e+01
-2.3771493636e-04,3.6869052516e-05,3.8152443910e+01
-2.3160022829e-04,3.6426414020e-05,3.9168982623e+01
-2.1945009132e-04,3.7584059602e-05,4.0600987996e+01
-1.8667530755e-04,4.3488015635e-05,4.2129544408e+01
-1.7130173557e-04,4.4803298189e-05,4.2578948680e+01
-1.6477275991e-04,4.4634322393e-05,4.2868194710e+01
-1.5819935733e-04,4.4483293222e-05,4.3139637282e+01
-1.5158601559e-04,4.4348105600e-05,4.3395016213e+01
-1.4493676890e-04,4.4227069211e-05,4.3635594497e+01
-1.3825544682e-04,4.4118737010e-05,4.3862118430e+01
-1.3155109970e-04,4.4023152590e-05,4.4074321662e+01
-5.3414176324e-05,5.0447516769e-05,4.3370564906e+01
-4.6738161041e-05,5.0495733555e-05,4.3128133051e+01
-4.0072652442e-05,5.0563778552e-05,4.2784143754e+01
-3.3415388014e-05,5.0654957269e-05,4.2319629235e+01
-2.6773060732e-05,5.0771833493e-05,4.1714032159e+01
-2.0149970093e-05,5.0917007393e-05,4.0944598717e+01
-1.3550082876e-05,5.1093315423e-05,3.9986615214e+01
-6.9805437670e-06,5.1304150042e-05,3.8814325603e+01
-4.4761890505e-07,5.1552687938e-05,3.7401363543e+01
6.0422656451e-06,5.1841835816e-05,3.5722174753e+01
1.4591474700e-05,5.0479291986e-05,3.3317996269e+01
2.0994584105e-05,5.0853561256e-05,3.0980662498e+01
5.9146246537e-05,5.6453817753e-05,2.2686381896e+01
6.5503640917e-05,5.7358956265e-05,2.2694358640e+01
7.1953442687e-05,5.8358257206e-05,2.2708013193e+01
7.7771804967e-05,5.7065752763e-05,2.2732137917e+01
9.8864099710e-05,6.3337869053e-05,2.2820113598e+01
-7.3445012591e-05,5.0408817563e-05,4.3639813530e+01
1.0591989518e-04,6.4834285354e-05,2.2857789909e+01
1.1242256334e-04,6.3661487042e-05,2.2891424107e+01
-9.3420687890e-05,5.0496120884e-05,4.3465756466e+01
1.3175706375e-04,7.0843832992e-05,2.0945349352e+01
1.3857552534e-04,6.9655474468e-05,1.9617423380e+01
1.4602058302e-04,7.1478577718e-05,1.8107618171e+01
1.1748898531e-04,7.0129829366e-05,2.2923656015e+01
1.5765668443e-04,7.7481048962e-05,1.7041664800e+01
4.5039911396e-05,5.0791583918e-05,2.2741746485e+01
1.6460645979e-04,7.6157328332e-05,1.7039394154e+01
1.7225431705e-04,7.8227099019e-05,1.7029767819e+01
-1.0448297602e-04,4.3738188128e-05,4.4764516648e+01
1.7938719955e-04,7.6859976133e-05,1.7021139360e+01
1.8331812351e-04,7.7940739292e-05,1.7009659947e+01
1.8590520003e-04,7.1916391018e-05,1.7023891583e+01
1.9056790719e-04,7.6527926543e-05,1.7001983912e+01
1.9863399602e-04,7.8755660785e-05,1.6978123562e+01
2.0602537639e-04,7.7284005348e-05,1.6588760166e+01
2.1009984268e-04,7.8377165582e-05,1.6300759338e+01
2.1264657041e-04,7.2021264837e-05,1.6529268111e+01
2.1749394087e-04,7.6783087361e-05,1.6052013577e+01
2.2005141412e-04,7.0390490825e-05,1.6285095507e+01
2.2414109374e-04,7.1397646665e-05,1.6069012843e+01
2.0344787161e-04,8.3619872102e-05,1.6349954413e+01
2.3154974657e-04,6.9649862632e-05,1.5910499630e+01
2.3970505442e-04,7.1531369391e-05,1.5625168396e+01
2.4377182604e-04,7.2445261481e-05,1.5507562654e+01
2.4447491337e-04,7.6166410775e-05,1.5367220340e+01
-1.9097425740e-04,3.8281742074e-05,4.2829798175e+01
-1.1805763871e-04,4.3861819486e-05,4.4454968443e+01
-1.9938916233e-04,4.3986165367e-05,4.1329661823e+01
2.5118450915e-04,7.0502278730e-05,1.5438246425e+01
2.5788295052e-04,6.4777147343e-05,1.5520819131e+01
2.6265666228e-04,6.9302421320e-05,1.5282043000e+01
2.7074268376e-04,7.0893879859e-05,1.5092233830e+01
2.7814519962e-04,6.8685957591e-05,1.5024102197e+01
2.7748026390e-04,6.4957204867e-05,1.5156869836e+01
2.8488556390e-04,6.2667913402e-05,1.5079694737e+01
2.9292751962e-04,6.4041882933e-05,1.4851909517e+01
2.9161534379e-04,5.6573680227e-05,1.5129594688e+01
2.9692686733e-04,6.4712875910e-05,1.4731833558e+01
3.0428499192e-04,6.2242917520e-05,1.4615446249e+01
3.1102612959e-04,5.5909424496e-05,1.4626879190e+01
3.1775675854e-04,4.9476420142e-05,1.4630456736e+01
3.0544925712e-04,6.9835822060e-05,1.4335928639e+01
3.1893719047e-04,5.7068888997e-05,1.4332849968e+01
3.1712813996e-04,4.5715295187e-05,1.4781685797e+01
5.3663024334e-05,5.7808463321e-05,2.2678130954e+01
2.0483162771e-04,9.1113782140e-05,1.5867389664e+01
2.0609269236e-04,9.8648591457e-05,1.5494283948e+01
2.1065343987e-04,1.0356607110e-04,1.5216457924e+01
2.0431148784e-04,1.1264302499e-04,1.5119702909e+01
2.0036380797e-04,1.1145771408e-04,1.5241432319e+01
2.1171670570e-04,1.1114583818e-04,1.5008285182e+01
1.9737558278e-04,1.1785403680e-04,1.5147477941e+01
1.9344476924e-04,1.1661885827e-04,1.5280284097e+01
2.1912523032e-04,1.0956383409e-04,1.4914014786e+01
2.2308802012e-04,1.1063738189e-04,1.4826662358e+01
1.9038073254e-04,1.2297830615e-04,1.5192345736e+01
1.8685823174e-04,1.2550444168e-04,1.5222325424e+01
1.7906082055e-04,1.2283927044e-04,1.5587197110e+01
1.7165868843e-04,1.2386301630e-04,1.5956567658e+01
1.6349132021e-04,1.1713032511e-04,1.7061529051e+01
1.6004065526e-04,1.1944055870e-04,1.6993916614e+01
1.5244865601e-04,1.1641538646e-04,1.7007601380e+01
1.4536097379e-04,1.1708594772e-04,1.7026344863e+01
1.3839143952e-04,1.1766391938e-04,1.7042644283e+01
1.3097808540e-04,1.1101794989e-04,1.7024285873e+01
1.2434251366e-04,1.1155751468e-04,1.7020628477e+01
1.1784288595e-04,1.1203572547e-04,1.7315220067e+01
1.0718290502e-04,1.0433915650e-04,2.2809227056e+01
1.0079531365e-04,1.0471600492e-04,2.2743688002e+01
9.1389313277e-05,1.0372256381e-04,2.2558826333e+01
8.4661721349e-05,9.8305522451e-05,2.2484226041e+01
7.8976689685e-05,9.8822123653e-05,2.2376198049e+01
7.2993330595e-05,9.6643889151e-05,2.2339763044e+01
5.2836758168e-05,9.0336856884e-05,2.2427125211e+01
4.5156304525e-05,9.0533236890e-05,2.2450243913e+01
5.9501142371e-06,8.3924811102e-05,3.5021812690e+01
1.6893906196e-07,8.3401755139e-05,3.6046908755e+01
-7.4806501491e-06,8.4776506107e-05,3.7010995430e+01
-1.3293963484e-05,8.4408295578e-05,3.7457479747e+01
-1.9131038211e-05,8.4098877623e-05,3.7751539307e+01
-2.4988425848e-05,8.3842198516e-05,3.7923398220e+01
-3.3805673015e-05,8.3544387049e-05,3.8008147367e+01
-3.9700290270e-05,8.3397346332e-05,3.7980276111e+01
-4.5604815920e-05,8.3286963409e-05,3.7905061970e+01
-6.6311097054e-05,8.3146365138e-05,3.7445180668e+01
-7.2228028294e-05,8.3166899733e-05,3.7292753870e+01
-9.2892214883e-05,8.3423016090e-05,3.6787176979e+01
-9.8772611273e-05,8.3545909655e-05,3.6660374571e+01
-1.0463802214e-04,8.3690453863e-05,3.6543520450e+01
-5.3062432904e-05,8.5117551263e-05,3.7448252884e+01
-1.1340236067e-04,8.3948544087e-05,3.6387420310e+01
2.7487057343e-05,9.0868446419e-05,2.9322748910e+01
-1.1921889071e-04,8.4148959445e-05,3.6295948595e+01
5.9671016385e-05,9.6958551017e-05,2.2272379932e+01
-1.2501119714e-04,8.4372958642e-05,3.6214095360e+01
-1.3265947308e-04,8.2736373963e-05,3.6421051968e+01
-1.5298050591e-04,7.7866029558e-05,3.7045723317e+01
-1.5872550057e-04,7.8212459255e-05,3.6958953554e+01
-1.3843671673e-04,7.7130723905e-05,3.7281959478e+01
-1.6651035864e-04,7.6735272690e-05,3.7123714801e+01
-1.7218003186e-04,7.7151671496e-05,3.7032157812e+01
-1.7779403559e-04,7.7608714958e-05,3.6943158222e+01
-1.9218062860e-04,7.0741005731e-05,3.7682553993e+01
-1.9773389034e-04,7.1294343896e-05,3.7540781121e+01
-2.0551250309e-04,7.0080509164e-05,3.7564884180e+01
1.5688911209e-04,1.2551827826e-04,1.6985705126e+01
-2.2578973784e-04,6.4302096484e-05,3.7659124129e+01
-2.3088405843e-04,6.2938745657e-05,3.7586678181e+01
2.3101292178e-04,1.1272614249e-04,1.4654420575e+01
2.2406741652e-04,1.1822255535e-04,1.4646195121e+01
1.1906626228e-04,6.2464542715e-05,2.2930027404e+01
9.3963786822e-05,5.7528510433e-05,2.2803306763e+01
1.3620872131e-05,8.2766614988e-05,3.2925818688e+01
9.9924244119e-05,9.8510536126e-05,2.2748082108e+01
3.0262359075e-04,7.6789120335e-05,1.4191093059e+01
2.3150482968e-04,1.1651828188e-04,1.4559137837e+01
1.9297010358e-04,1.1281260812e-04,1.5409870647e+01
-2.5125361778e-04,5.7943702786e-05,3.6534436488e+01
3.1578551161e-04,3.8262974030e-05,1.5096945591e+01
-1.7971687002e-04,8.3969762243e-05,3.6202476953e+01
1.7352069536e-04,8.5308204208e-05,1.7011280771e+01
2.3942249191e-04,1.1853882608e-04,1.4365781789e+01
-2.5873567855e-04,5.7483798307e-05,3.5871389709e+01
1.7084316853e-04,1.1622972762e-04,1.6379301603e+01
2.5637684391e-04,5.7401744809e-05,1.5837273019e+01
2.5890600140e-04,5.0868754371e-05,1.6065699065e+01
2.5723656781e-04,4.3577732667e-05,1.6528144971e+01
2.5307801430e-04,4.2805556928e-05,1.6897151793e+01
2.5970665122e-04,3.7206093258e-05,1.7096330670e+01
2.6382459902e-04,3.7846305175e-05,1.6812250693e+01
2.4425870505e-04,3.8385226231e-05,1.7091329785e+01
2.3626866259e-04,3.7519656346e-05,1.7303892176e+01
2.3226390279e-04,3.7059765762e-05,1.7468877506e+01
2.2425674044e-04,3.6093715473e-05,1.7558188227e+01
2.1694681141e-04,3.8009060071e-05,1.7470183077e+01
2.1297478051e-04,3.7485013089e-05,1.7507021656e+01
